cell_states,Category,ID,Name,PValue,QValueBonferroni,GenesInTerm,GenesInQuery,GenesInTermInQuery,PercentageGeneInTerm,Genes
EC2_cap,GeneOntologyBiologicalProcess,GO:0044419,interspecies interaction between organisms,3.81E-15,1.78E-11,960,305,51,5.31%,"RPL21,RPL32,RPL34,RPL41,RPLP1,GAPDH,CFL1,HLA-DRA,B2M,PSMA7,PSMB8,RPS14,RPS15,PSMB9,RPS15A,RPS18,RPS19,ISG20,RPS27,RPS27A,RPS28,RPS29,PFN1,UBC,IFITM3,CXCR4,BST2,TAP1,RAC1,RPL36,CALM1,HYAL1,ANXA2,POLR2L,IFITM2,CAV1,CAV2,APOL1,FCN3,IFI27,AQP1,LGALS1,RHOA,PRF1,CD74,DYNLL1,RPL8,HYAL2,RPL10,STOM,RPL15"
EC2_cap,GeneOntologyBiologicalProcess,GO:0044403,symbiotic process,8.88E-15,4.14E-11,911,305,49,5.38%,"RPL21,RPL32,RPL34,RPL41,RPLP1,GAPDH,CFL1,HLA-DRA,B2M,PSMA7,PSMB8,RPS14,RPS15,PSMB9,RPS15A,RPS18,RPS19,ISG20,RPS27,RPS27A,RPS28,RPS29,PFN1,UBC,IFITM3,CXCR4,BST2,TAP1,RAC1,RPL36,CALM1,HYAL1,ANXA2,POLR2L,IFITM2,CAV1,CAV2,FCN3,IFI27,AQP1,LGALS1,RHOA,CD74,DYNLL1,RPL8,HYAL2,RPL10,STOM,RPL15"
EC2_cap,GeneOntologyBiologicalProcess,GO:0002252,immune effector process,1.73E-14,8.09E-11,1332,305,60,4.50%,"A2M,MLEC,HLA-A,HLA-B,HLA-C,NT5C3A,PECAM1,B2M,TCIM,ACTB,HLA-E,HLA-F,SRP14,RPS19,ISG20,HRNR,VSIR,FGL2,FABP5,S100A11,S100A13,IFITM3,BST2,TSPAN14,TAP1,ITM2A,SDCBP,RAB5C,RAC1,SEC14L1,VAT1,DDIT4,ANXA1,ANXA2,ANXA3,RGCC,GMFG,RAPGEF1,IFITM2,TEK,FCN3,IFI27,ARPC1B,LGALS1,LGALS3,EEF1A1,RHOA,RNASE1,PRF1,FTH1,CD59,CD63,CD74,DYNLL1,FTL,CTSH,IFI6,HYAL2,STOM,GPRC5B"
EC2_cap,GeneOntologyBiologicalProcess,GO:0045047,protein targeting to ER,2.22E-14,1.04E-10,120,305,19,15.83%,"RPL21,RPL32,RPL34,RPL41,RPLP1,RPS14,RPS15,RPS15A,SRP14,RPS18,RPS19,RPS27,RPS27A,RPS28,RPS29,RPL36,RPL8,RPL10,RPL15"
EC2_cap,GeneOntologyBiologicalProcess,GO:0072599,establishment of protein localization to endoplasmic reticulum,4.13E-14,1.92E-10,124,305,19,15.32%,"RPL21,RPL32,RPL34,RPL41,RPLP1,RPS14,RPS15,RPS15A,SRP14,RPS18,RPS19,RPS27,RPS27A,RPS28,RPS29,RPL36,RPL8,RPL10,RPL15"
EC2_cap,GeneOntologyBiologicalProcess,GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",2.86E-13,1.33E-09,120,305,18,15.00%,"RPL21,RPL32,RPL34,RPL41,RPLP1,RPS14,RPS15,RPS15A,RPS18,RPS19,RPS27,RPS27A,RPS28,RPS29,RPL36,RPL8,RPL10,RPL15"
EC3_cap,GeneOntologyBiologicalProcess,GO:0006613,cotranslational protein targeting to membrane,2.35E-53,1.37E-49,109,420,49,44.95%,"RPL21,RPL26,RPL30,RPL27A,RPL28,RPL32,RPL34,RPL35A,RPL39,RPL41,RPLP1,RPLP2,RPS2,RPS3,RPS3A,RPS6,RPS9,RPS11,RPS12,RPS13,RPS14,RPS15,RPS15A,RPS18,RPS19,RPS20,RPS23,RPS24,RPS25,RPS27,RPS27A,RPS28,RPS29,UBA52,RPL36,SRP14,ARL6IP1,RPL13A,RPL3,RPL7,RPL8,RPL9,RPL10,RPL11,RPL12,RPL13,RPL15,RPL18A,RPL19"
EC3_cap,GeneOntologyBiologicalProcess,GO:0006614,SRP-dependent cotranslational protein targeting to membrane,1.01E-52,5.90E-49,105,420,48,45.71%,"RPL21,RPL26,RPL30,RPL27A,RPL28,RPL32,RPL34,RPL35A,RPL39,RPL41,RPLP1,RPLP2,RPS2,RPS3,RPS3A,RPS6,RPS9,RPS11,RPS12,RPS13,RPS14,RPS15,RPS15A,RPS18,RPS19,RPS20,RPS23,RPS24,RPS25,RPS27,RPS27A,RPS28,RPS29,UBA52,RPL36,SRP14,RPL13A,RPL3,RPL7,RPL8,RPL9,RPL10,RPL11,RPL12,RPL13,RPL15,RPL18A,RPL19"
EC3_cap,GeneOntologyBiologicalProcess,GO:0045047,protein targeting to ER,8.72E-51,5.10E-47,120,420,49,40.83%,"RPL21,RPL26,RPL30,RPL27A,RPL28,RPL32,RPL34,RPL35A,RPL39,RPL41,RPLP1,RPLP2,RPS2,RPS3,RPS3A,RPS6,RPS9,RPS11,RPS12,RPS13,RPS14,RPS15,RPS15A,RPS18,RPS19,RPS20,RPS23,RPS24,RPS25,RPS27,RPS27A,RPS28,RPS29,UBA52,HSPA5,RPL36,SRP14,RPL13A,RPL3,RPL7,RPL8,RPL9,RPL10,RPL11,RPL12,RPL13,RPL15,RPL18A,RPL19"
EC3_cap,GeneOntologyBiologicalProcess,GO:0072599,establishment of protein localization to endoplasmic reticulum,6.25E-50,3.66E-46,124,420,49,39.52%,"RPL21,RPL26,RPL30,RPL27A,RPL28,RPL32,RPL34,RPL35A,RPL39,RPL41,RPLP1,RPLP2,RPS2,RPS3,RPS3A,RPS6,RPS9,RPS11,RPS12,RPS13,RPS14,RPS15,RPS15A,RPS18,RPS19,RPS20,RPS23,RPS24,RPS25,RPS27,RPS27A,RPS28,RPS29,UBA52,HSPA5,RPL36,SRP14,RPL13A,RPL3,RPL7,RPL8,RPL9,RPL10,RPL11,RPL12,RPL13,RPL15,RPL18A,RPL19"
EC3_cap,GeneOntologyBiologicalProcess,GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",3.14E-49,1.83E-45,120,420,48,40.00%,"RPL21,RPL26,RPL30,RPL27A,RPL28,RPL32,RPL34,RPL35A,RPL39,RPL41,RPLP1,RPLP2,RPS2,RPS3,RPS3A,RPS6,RPS9,RPS11,RPS12,RPS13,RPS14,RPS15,RPS15A,RPS18,RPS19,RPS20,RPS23,RPS24,RPS25,RPS27,RPS27A,RPS28,RPS29,UBA52,RPL36,RBM8A,RPL13A,RPL3,RPL7,RPL8,RPL9,RPL10,RPL11,RPL12,RPL13,RPL15,RPL18A,RPL19"
EC4_immune,GeneOntologyBiologicalProcess,GO:0034097,response to cytokine,3.48E-31,1.79E-27,1287,280,80,6.22%,"MYC,CDKN1A,IL32,CEBPD,HLA-A,HLA-B,HLA-C,HLA-DPA1,HLA-DQB1,HLA-DQB2,HLA-DRA,HLA-DRB1,HLA-DRB5,B2M,HLA-E,HLA-F,PSMB8,PSMB9,ACTG1,GBP1,GBP2,IRF1,ISG20,PSME2,DBN1,KLF4,TNFRSF4,KLF2,JUNB,PXDN,GBP4,IFITM3,CXCR4,BST2,NFKB2,NFKBIA,UGCG,CCL2,RIPOR1,GNAO1,CX3CL1,FKBP1A,PLSCR1,PML,SELE,FLNB,ANXA1,ANXA2,ICAM1,SOX17,LAMA5,BIRC3,RELB,IFITM2,CAV1,PARP14,IFI27,CXCL1,CXCL2,CXCL3,S1PR1,IFIT3,ZFP36,AKAP12,IFNGR1,CDC37,MT1X,MT2A,THPO,CSF3,TMSB4X,CD74,XAF1,TNFAIP3,IL4R,IL6,HYAL2,MX1,CXCL8,SOD2"
EC4_immune,GeneOntologyBiologicalProcess,GO:0071345,cellular response to cytokine stimulus,1.53E-29,7.90E-26,1188,280,75,6.31%,"MYC,CDKN1A,IL32,CEBPD,HLA-A,HLA-B,HLA-C,HLA-DPA1,HLA-DQB1,HLA-DQB2,HLA-DRA,HLA-DRB1,HLA-DRB5,B2M,HLA-E,HLA-F,PSMB8,PSMB9,ACTG1,GBP1,GBP2,IRF1,ISG20,PSME2,DBN1,KLF4,TNFRSF4,KLF2,JUNB,PXDN,GBP4,IFITM3,CXCR4,BST2,NFKBIA,UGCG,CCL2,RIPOR1,CX3CL1,FKBP1A,PML,FLNB,ANXA1,ANXA2,ICAM1,SOX17,LAMA5,BIRC3,IFITM2,CAV1,PARP14,IFI27,CXCL1,CXCL2,CXCL3,S1PR1,IFIT3,ZFP36,AKAP12,IFNGR1,CDC37,MT1X,MT2A,THPO,CSF3,TMSB4X,CD74,XAF1,TNFAIP3,IL4R,IL6,HYAL2,MX1,CXCL8,SOD2"
EC4_immune,GeneOntologyBiologicalProcess,GO:0019221,cytokine-mediated signaling pathway,1.65E-29,8.51E-26,814,280,63,7.74%,"MYC,CDKN1A,IL32,CEBPD,HLA-A,HLA-B,HLA-C,HLA-DPA1,HLA-DQB1,HLA-DQB2,HLA-DRA,HLA-DRB1,HLA-DRB5,B2M,HLA-E,HLA-F,PSMB8,PSMB9,GBP1,GBP2,IRF1,ISG20,PSME2,TNFRSF4,JUNB,PXDN,IFITM3,CXCR4,BST2,NFKBIA,UGCG,CCL2,CX3CL1,FKBP1A,PML,ANXA1,ANXA2,ICAM1,LAMA5,BIRC3,IFITM2,CAV1,PARP14,IFI27,CXCL1,CXCL2,CXCL3,S1PR1,IFIT3,IFNGR1,CDC37,MT2A,THPO,CSF3,TMSB4X,CD74,XAF1,TNFAIP3,IL4R,IL6,MX1,CXCL8,SOD2"
EC4_immune,GeneOntologyBiologicalProcess,GO:0048646,anatomical structure formation involved in morphogenesis,2.84E-24,1.47E-20,1365,280,73,5.35%,"RAMP3,ERG,HLA-DMA,ADAM15,PECAM1,ETS2,CLEC1B,ITGA6,ACTG1,ADGRG1,SOX18,BCL3,ACVRL1,KLF4,KLF2,SEMA4C,MEOX1,CFLAR,SOX7,RASIP1,JUNB,PTPRB,PTPRM,APOLD1,CXCR4,NFKB2,NECTIN2,PXN,CCL2,KDR,CX3CL1,FKBP1A,PLXNA2,NOTCH4,PML,PMP22,ROBO4,HSPG2,FLT1,TCF15,WARS1,ANXA1,ANXA2,ANXA3,PIK3R3,RGCC,RDH10,SOX17,ID1,LAMA5,CAV1,TYMP,AQP1,S1PR1,SHANK3,LGALS3,MSX1,EFNA1,CCN1,TIE1,CLEC14A,ATOH8,MMRN2,TNFAIP2,TNFAIP3,EGFL7,TNNT3,ENG,TM4SF1,CDH5,IL4R,IL6,CXCL8"
EC4_immune,GeneOntologyBiologicalProcess,GO:0048514,blood vessel morphogenesis,9.03E-23,4.66E-19,755,280,53,7.02%,"RAMP3,ADAM15,PECAM1,ADGRG1,SOX18,ACVRL1,KLF4,PTGER4,KLF2,GJA1,RASIP1,JUNB,PTPRB,PTPRM,APOLD1,CXCR4,PXN,CCL2,KDR,ADGRF5,CX3CL1,NOTCH4,PML,ROBO4,HSPG2,FLT1,WARS1,ANXA1,ANXA2,ANXA3,PIK3R3,RGCC,SOX17,ID1,LAMA5,CAV1,TYMP,AQP1,S1PR1,LDLR,LGALS3,EFNA1,CCN1,TIE1,CLEC14A,MMRN2,TNFAIP2,TNFAIP3,EGFL7,ENG,CDH5,IL6,CXCL8"
EC4_immune,GeneOntologyBiologicalProcess,GO:0001525,angiogenesis,1.06E-21,5.49E-18,645,280,48,7.44%,"RAMP3,ADAM15,PECAM1,ADGRG1,SOX18,ACVRL1,KLF4,KLF2,RASIP1,PTPRB,PTPRM,APOLD1,CXCR4,PXN,CCL2,KDR,CX3CL1,NOTCH4,PML,ROBO4,HSPG2,FLT1,WARS1,ANXA1,ANXA2,ANXA3,PIK3R3,RGCC,SOX17,ID1,LAMA5,CAV1,TYMP,AQP1,S1PR1,LGALS3,EFNA1,CCN1,TIE1,CLEC14A,MMRN2,TNFAIP2,TNFAIP3,EGFL7,ENG,CDH5,IL6,CXCL8"
EC4_immune,GeneOntologyBiologicalProcess,GO:0001568,blood vessel development,3.31E-21,1.71E-17,849,280,54,6.36%,"RAMP3,ADAM15,PECAM1,ADGRG1,SOX18,ACVRL1,KLF4,PTGER4,KLF2,CFLAR,GJA1,RASIP1,JUNB,PTPRB,PTPRM,APOLD1,CXCR4,PXN,CCL2,KDR,ADGRF5,CX3CL1,NOTCH4,PML,ROBO4,HSPG2,FLT1,WARS1,ANXA1,ANXA2,ANXA3,PIK3R3,RGCC,SOX17,ID1,LAMA5,CAV1,TYMP,AQP1,S1PR1,LDLR,LGALS3,EFNA1,CCN1,TIE1,CLEC14A,MMRN2,TNFAIP2,TNFAIP3,EGFL7,ENG,CDH5,IL6,CXCL8"
EC4_immune,GeneOntologyBiologicalProcess,GO:0001944,vasculature development,3.74E-21,1.93E-17,884,280,55,6.22%,"RAMP3,ADAM15,PECAM1,ADGRG1,SOX18,ACVRL1,KLF4,PTGER4,KLF2,CFLAR,GJA1,RASIP1,JUNB,PTPRB,PTPRM,APOLD1,CXCR4,PXN,CCL2,KDR,ADGRF5,CX3CL1,NOTCH4,PML,ROBO4,HSPG2,FLT1,WARS1,ANXA1,ANXA2,ANXA3,PIK3R3,RGCC,SOX17,ID1,LAMA5,CAV1,TYMP,AQP1,S1PR1,LDLR,LGALS3,EFNA1,CCN1,TIE1,CLEC14A,MMRN2,TNFAIP2,TNFAIP3,EGFL7,ENG,CDH5,IL6,CXCL8,SOD2"
EC4_immune,GeneOntologyBiologicalProcess,GO:0072358,cardiovascular system development,7.38E-21,3.81E-17,897,280,55,6.13%,"RAMP3,ADAM15,PECAM1,ADGRG1,SOX18,ACVRL1,KLF4,PTGER4,KLF2,CFLAR,GJA1,RASIP1,JUNB,PTPRB,PTPRM,APOLD1,CXCR4,PXN,CCL2,KDR,ADGRF5,CX3CL1,NOTCH4,PML,ROBO4,HSPG2,FLT1,WARS1,ANXA1,ANXA2,ANXA3,PIK3R3,RGCC,SOX17,ID1,LAMA5,CAV1,TYMP,AQP1,S1PR1,LDLR,LGALS3,EFNA1,CCN1,TIE1,CLEC14A,MMRN2,TNFAIP2,TNFAIP3,EGFL7,ENG,CDH5,IL6,CXCL8,SOD2"
EC5_art,GeneOntologyBiologicalProcess,GO:0006613,cotranslational protein targeting to membrane,1.28E-101,7.92E-98,109,447,76,69.72%,"RPL21,RPL22,RPL23A,RPL24,RPL26,RPL27,RPL30,RPL27A,RPL28,RPL29,RPL31,RPL32,RPL34,RPL35A,RPL37,RPL37A,RPL38,RPL39,RPL41,RPLP1,RPLP2,RPS2,RPS3,RPS3A,RPS4X,RPS5,RPS6,RPS7,RPS8,RPS9,RPS10,RPS11,RPS13,RPS14,RPS15,RPS15A,RPS16,RPS18,RPS19,RPS20,RPS21,RPS23,RPS24,RPS25,RPS26,RPS27,RPS27A,RPS28,RPS29,UBA52,RPL36,SRP14,RPL10A,ARL6IP1,SEC61B,RPSA,RPL14,SEC62,RPL35,RPL13A,RPL3,RPL5,RPL6,RPL7,RPL7A,RPL8,RPL9,RPL10,RPL11,RPL12,RPL13,RPL15,RPL17,RPL18,RPL18A,RPL19"
EC5_art,GeneOntologyBiologicalProcess,GO:0006614,SRP-dependent cotranslational protein targeting to membrane,1.73E-99,1.07E-95,105,447,74,70.48%,"RPL21,RPL22,RPL23A,RPL24,RPL26,RPL27,RPL30,RPL27A,RPL28,RPL29,RPL31,RPL32,RPL34,RPL35A,RPL37,RPL37A,RPL38,RPL39,RPL41,RPLP1,RPLP2,RPS2,RPS3,RPS3A,RPS4X,RPS5,RPS6,RPS7,RPS8,RPS9,RPS10,RPS11,RPS13,RPS14,RPS15,RPS15A,RPS16,RPS18,RPS19,RPS20,RPS21,RPS23,RPS24,RPS25,RPS26,RPS27,RPS27A,RPS28,RPS29,UBA52,RPL36,SRP14,RPL10A,SEC61B,RPSA,RPL14,RPL35,RPL13A,RPL3,RPL5,RPL6,RPL7,RPL7A,RPL8,RPL9,RPL10,RPL11,RPL12,RPL13,RPL15,RPL17,RPL18,RPL18A,RPL19"
EC5_art,GeneOntologyBiologicalProcess,GO:0045047,protein targeting to ER,1.58E-96,9.78E-93,120,447,76,63.33%,"RPL21,RPL22,RPL23A,RPL24,RPL26,RPL27,RPL30,RPL27A,RPL28,RPL29,RPL31,RPL32,RPL34,RPL35A,RPL37,RPL37A,RPL38,RPL39,RPL41,RPLP1,RPLP2,RPS2,RPS3,RPS3A,RPS4X,RPS5,RPS6,RPS7,RPS8,RPS9,RPS10,RPS11,RPS13,RPS14,RPS15,RPS15A,RPS16,RPS18,RPS19,RPS20,RPS21,RPS23,RPS24,RPS25,RPS26,RPS27,RPS27A,RPS28,RPS29,UBA52,RPL36,SRP14,RPL10A,SEC61B,RPSA,RPL14,SEC62,SEC61G,RPL35,RPL13A,RPL3,RPL5,RPL6,RPL7,RPL7A,RPL8,RPL9,RPL10,RPL11,RPL12,RPL13,RPL15,RPL17,RPL18,RPL18A,RPL19"
EC5_art,GeneOntologyBiologicalProcess,GO:0072599,establishment of protein localization to endoplasmic reticulum,7.07E-95,4.38E-91,124,447,76,61.29%,"RPL21,RPL22,RPL23A,RPL24,RPL26,RPL27,RPL30,RPL27A,RPL28,RPL29,RPL31,RPL32,RPL34,RPL35A,RPL37,RPL37A,RPL38,RPL39,RPL41,RPLP1,RPLP2,RPS2,RPS3,RPS3A,RPS4X,RPS5,RPS6,RPS7,RPS8,RPS9,RPS10,RPS11,RPS13,RPS14,RPS15,RPS15A,RPS16,RPS18,RPS19,RPS20,RPS21,RPS23,RPS24,RPS25,RPS26,RPS27,RPS27A,RPS28,RPS29,UBA52,RPL36,SRP14,RPL10A,SEC61B,RPSA,RPL14,SEC62,SEC61G,RPL35,RPL13A,RPL3,RPL5,RPL6,RPL7,RPL7A,RPL8,RPL9,RPL10,RPL11,RPL12,RPL13,RPL15,RPL17,RPL18,RPL18A,RPL19"
EC5_art,GeneOntologyBiologicalProcess,GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",8.00E-89,4.96E-85,120,447,72,60.00%,"RPL21,RPL22,RPL23A,RPL24,RPL26,RPL27,RPL30,RPL27A,RPL28,RPL29,RPL31,RPL32,RPL34,RPL35A,RPL37,RPL37A,RPL38,RPL39,RPL41,RPLP1,RPLP2,RPS2,RPS3,RPS3A,RPS4X,RPS5,RPS6,RPS7,RPS8,RPS9,RPS10,RPS11,RPS13,RPS14,RPS15,RPS15A,RPS16,RPS18,RPS19,RPS20,RPS21,RPS23,RPS24,RPS25,RPS26,RPS27,RPS27A,RPS28,RPS29,UBA52,RPL36,RPL10A,RPSA,RPL14,RPL35,RPL13A,RPL3,RPL5,RPL6,RPL7,RPL7A,RPL8,RPL9,RPL10,RPL11,RPL12,RPL13,RPL15,RPL17,RPL18,RPL18A,RPL19"
EC6_ven,GeneOntologyBiologicalProcess,GO:0006614,SRP-dependent cotranslational protein targeting to membrane,1.90E-82,9.92E-79,105,331,61,58.10%,"RPL21,RPL22,RPL23A,RPL24,RPL26,RPL30,RPL28,RPL29,RPL32,RPL34,RPL35A,RPL37,RPL37A,RPL39,RPL41,RPLP0,RPLP1,RPS2,RPS3,RPS3A,RPS4X,RPS5,RPS6,RPS8,RPS9,RPS10,RPS13,RPS14,RPS15,RPS15A,RPS16,RPS17,RPS18,RPS19,RPS21,RPS23,RPS24,RPS27A,RPS28,RPS29,RPL10A,RPL36,RPSA,RPL35,RPL13A,RPL3,RPL4,RPL5,RPL7,RPL7A,RPL8,RPL9,RPL10,RPL11,RPL12,RPL13,RPL15,RPL17,RPL18,RPL18A,RPL19"
EC6_ven,GeneOntologyBiologicalProcess,GO:0006613,cotranslational protein targeting to membrane,5.15E-81,2.69E-77,109,331,61,55.96%,"RPL21,RPL22,RPL23A,RPL24,RPL26,RPL30,RPL28,RPL29,RPL32,RPL34,RPL35A,RPL37,RPL37A,RPL39,RPL41,RPLP0,RPLP1,RPS2,RPS3,RPS3A,RPS4X,RPS5,RPS6,RPS8,RPS9,RPS10,RPS13,RPS14,RPS15,RPS15A,RPS16,RPS17,RPS18,RPS19,RPS21,RPS23,RPS24,RPS27A,RPS28,RPS29,RPL10A,RPL36,RPSA,RPL35,RPL13A,RPL3,RPL4,RPL5,RPL7,RPL7A,RPL8,RPL9,RPL10,RPL11,RPL12,RPL13,RPL15,RPL17,RPL18,RPL18A,RPL19"
EC6_ven,GeneOntologyBiologicalProcess,GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",2.40E-79,1.25E-75,120,331,62,51.67%,"RPL21,RPL22,RPL23A,RPL24,RPL26,RPL30,RPL28,RPL29,RPL32,RPL34,RPL35A,RPL37,RPL37A,RPL39,RPL41,RPLP0,RPLP1,RPS2,RPS3,RPS3A,RPS4X,RPS5,RPS6,RPS8,RPS9,RPS10,EIF3E,RPS13,RPS14,RPS15,RPS15A,RPS16,RPS17,RPS18,RPS19,RPS21,RPS23,RPS24,RPS27A,RPS28,RPS29,RPL10A,RPL36,RPSA,RPL35,RPL13A,RPL3,RPL4,RPL5,RPL7,RPL7A,RPL8,RPL9,RPL10,RPL11,RPL12,RPL13,RPL15,RPL17,RPL18,RPL18A,RPL19"
